time,A0 (RED),A1 (PURPLE),A2 (YELLOW),A3 (BLACK)
41.68536567687988,374,285,951,158
41.733940839767456,375,285,998,158
41.7820258140564,374,284,797,157
41.830408334732056,374,284,869,157
41.877925872802734,374,284,931,158
41.9414644241333,374,285,986,158
41.98999381065369,374,284,976,157
42.03753900527954,374,284,833,158
42.0861029624939,374,284,896,157
42.13364863395691,374,285,955,157
42.19722819328308,374,284,999,158
42.24574255943298,374,284,795,157
42.29426407814026,374,284,862,157
42.34183621406555,374,284,923,157
42.38997960090637,374,284,977,158
42.45355463027954,374,284,991,158
42.50111389160156,374,284,816,158
42.549641609191895,374,284,869,158
42.59722661972046,374,284,917,158
42.64576244354248,374,285,961,158
42.70986557006836,374,285,999,158
42.75789833068848,373,284,978,157
42.80547595024109,374,284,821,158
42.85396885871887,374,284,867,158
42.90153956413269,373,284,910,158
42.95004057884216,374,284,950,158
43.01367521286011,374,284,988,158
43.06168222427368,374,284,998,158
43.10892343521118,374,284,881,157
43.15808033943176,374,283,836,157
43.2061972618103,374,284,878,157
43.26974821090698,374,284,918,158
43.31783103942871,374,284,955,158
43.36583352088928,374,284,991,157
43.41315269470215,374,284,996,157
43.46218180656433,373,283,803,157
43.52596426010132,373,283,844,158
43.572965145111084,374,284,892,157
43.62186145782471,374,284,936,157
43.66986680030823,374,284,977,157
43.71778392791748,373,283,997,158
43.78086853027344,373,283,803,157
43.82902407646179,373,283,861,157
43.87714242935181,373,283,914,158
43.92486643791199,374,283,963,157
43.97341775894165,373,284,999,158
44.02169704437256,373,283,945,157
44.085702896118164,373,283,834,158
44.13352584838867,373,283,890,158
44.181641817092896,373,283,948,157
44.229769468307495,373,283,998,158
44.27798295021057,373,283,873,157
44.340758085250854,373,283,849,157
44.38959360122681,373,283,910,157
44.43712139129639,373,284,967,157
44.48503589630127,373,284,997,158
44.533616065979004,373,283,807,157
44.59724402427673,373,283,868,157
44.645528078079224,374,283,919,157
44.693034410476685,373,284,968,158
44.74157905578613,373,284,998,158
44.789573192596436,373,283,806,158
44.85284090042114,373,283,865,158
44.90115451812744,373,283,917,158
44.94966197013855,373,285,966,158
44.99738955497742,373,283,998,158
45.04580211639404,373,283,797,158
45.10935354232788,373,284,858,158
45.15696692466736,374,284,914,158
45.20551872253418,374,285,967,158
45.25301790237427,374,286,998,158
45.30167245864868,374,286,805,158
45.34919738769531,375,287,873,158
45.41304922103882,375,286,935,158
45.46087670326233,375,288,992,158
45.50954484939575,375,289,966,158
45.55723714828491,376,287,835,158
45.605175256729126,376,273,897,158
45.669631242752075,359,254,954,158
45.716975688934326,329,243,998,158
45.76496434211731,317,248,890,158
45.8137047290802,334,265,839,159
45.860997676849365,351,278,891,158
45.925458669662476,362,287,941,159
45.97356104850769,368,292,989,159
46.02098989486694,371,294,975,159
46.068896770477295,372,295,832,159
46.11707258224487,373,296,892,159
46.18107485771179,374,296,948,159
46.22897458076477,374,296,997,159
46.27706718444824,374,295,849,159
46.32504320144653,375,296,854,159
46.37306189537048,375,296,926,159
46.437275648117065,375,297,991,159
46.4853150844574,375,297,878,159
46.532485246658325,376,297,855,158
46.58148241043091,376,297,922,158
46.62900114059448,377,298,983,159
46.67710089683533,376,298,960,158
46.7411584854126,376,298,844,158
46.78959274291992,377,299,919,159
46.83686947822571,377,300,985,158
46.884796142578125,377,299,960,158
46.933051347732544,377,299,841,158
46.997111082077026,377,300,907,158
47.04543399810791,378,300,962,158
47.09355330467224,377,300,998,158
47.14078116416931,377,300,804,158
47.189777135849,377,300,864,158
47.252585887908936,377,300,920,158
47.30073618888855,378,301,966,158
47.3494713306427,378,300,999,157
47.39678955078125,377,300,840,158
47.4450740814209,377,300,846,158
47.50867986679077,377,300,901,158
47.55739450454712,377,300,955,157
47.605222940444946,378,300,999,157
47.65293741226196,377,299,941,157
47.70110011100769,377,300,838,157
47.76526975631714,377,300,894,157
47.813127279281616,377,300,950,158
47.86082696914673,377,300,998,158
47.90858268737793,377,299,901,157
47.95731544494629,377,300,846,157
48.00490713119507,377,300,908,157
48.069435358047485,377,300,967,158
48.11701965332031,377,300,997,158
48.164543867111206,377,299,810,158
48.21334791183472,377,299,878,157
48.26114249229431,377,299,940,157
48.32439088821411,377,300,997,157
48.3734028339386,377,299,836,158
48.420546770095825,377,299,856,157
48.46942400932312,377,299,924,158
48.51678919792175,377,300,984,158
48.580474853515625,377,299,979,158
48.62927579879761,377,299,832,158
48.67726922035217,377,299,895,158
48.72550392150879,377,299,947,157
48.77350401878357,378,300,997,157
48.83684277534485,377,299,961,158
48.88494515419006,377,299,833,157
48.932634353637695,377,299,889,157
48.980647802352905,377,300,937,157
49.02895784378052,377,299,979,157
49.07705092430115,377,299,998,157
49.140573024749756,377,299,824,157
49.188671350479126,377,299,843,158
49.236844539642334,377,299,886,157
49.28485465049744,377,300,923,158
49.332974672317505,377,300,959,157
49.396976470947266,378,300,995,158
49.44519829750061,377,299,993,157
49.49310564994812,377,299,806,157
49.54050970077515,376,297,851,157
49.588507413864136,371,294,891,157
49.652687311172485,363,289,930,157
49.70068573951721,348,275,965,157
49.748785734176636,332,264,996,157
49.79679012298584,337,264,997,157
49.8450403213501,347,263,890,157
49.908164262771606,356,265,828,157
49.95701503753662,362,267,863,156
50.005035161972046,366,269,897,157
50.053122997283936,368,271,927,157
50.10112404823303,368,271,956,157
50.16453957557678,369,271,983,157
50.21254301071167,369,272,1000,156
50.26065015792847,369,272,978,157
50.308709383010864,369,272,810,157
50.35700011253357,370,272,842,156
50.405014991760254,370,272,872,157
50.468266010284424,367,269,903,157
50.51670551300049,356,263,935,157
50.564433336257935,338,260,966,158
50.612544775009155,337,265,993,158
50.66069507598877,348,277,999,157
50.724931478500366,359,285,952,158
50.77297329902649,366,290,822,158
50.820549726486206,370,294,861,157
50.86809706687927,373,297,901,157
50.91645956039429,375,298,938,157
50.98030686378479,375,298,971,158
51.029120206832886,375,298,999,158
51.076555013656616,374,298,980,158
51.12512969970703,374,297,815,157
51.1729097366333,374,298,855,157
51.23623847961426,374,298,895,157
51.28433871269226,375,298,934,157
51.33288240432739,375,299,968,157
51.38088798522949,375,299,999,157
51.4288330078125,375,299,986,157
51.492745876312256,376,299,813,157
51.54038453102112,376,300,857,157
51.58838605880737,376,300,899,157
51.63657855987549,376,300,941,157
51.68448257446289,376,300,985,157
51.732948780059814,376,299,987,157
51.79594326019287,376,299,821,157
51.84410881996155,376,299,881,157
51.89311170578003,376,299,939,157
51.94035744667053,376,299,992,158
51.98838019371033,376,299,970,157
52.052526235580444,375,299,833,156
52.10053014755249,375,298,890,157
52.14864706993103,376,298,943,158
52.196659564971924,376,299,988,157
52.24502635002136,375,298,991,157
52.30858135223389,375,298,817,156
52.35676598548889,376,298,878,157
52.40467095375061,375,298,937,157
52.45274782180786,375,298,990,157
52.500754594802856,375,298,964,156
52.56411385536194,375,298,837,157
52.61230492591858,375,297,902,157
52.660261392593384,375,298,964,157
52.70857787132263,375,297,997,157
52.7569534778595,374,297,804,157
52.804954290390015,374,297,872,157
52.86821460723877,375,297,936,157
52.91624116897583,375,297,988,157
52.96449685096741,374,297,982,157
53.01273822784424,374,297,828,157
53.06066012382507,374,297,892,157
53.12467002868652,374,297,952,157
53.171987533569336,375,297,998,155
53.220903635025024,374,297,920,157
53.2682580947876,374,297,842,156
53.31628203392029,375,297,898,157
53.38055348396301,375,297,950,157
53.42855167388916,374,297,997,157
53.47669291496277,374,297,981,157
53.52470827102661,374,297,820,157
53.57283854484558,374,297,871,157
53.63598132133484,374,297,923,157
53.68398642539978,374,297,972,157
53.732560873031616,374,297,997,156
53.780545711517334,374,297,809,156
53.82858633995056,374,297,873,156
53.891746520996094,374,297,934,157
53.94001579284668,374,297,983,156
53.98791790008545,374,297,989,157
54.03599977493286,374,296,820,157
54.08440661430359,374,297,879,156
54.13278388977051,374,297,934,157
54.195767879486084,374,297,992,157
54.244163274765015,374,297,952,158
54.2920777797699,374,296,844,157
54.34045052528381,374,297,916,157
54.38936138153076,374,297,977,157
54.45193314552307,374,297,994,157
54.49993920326233,374,296,812,157
54.54810404777527,374,296,873,157
54.596198320388794,374,297,932,157
54.6442928314209,374,297,987,157
54.70817708969116,373,296,972,157
54.756396532058716,374,296,836,157
54.80440306663513,374,297,903,156
54.852622270584106,374,297,960,157
54.90062618255615,374,296,999,157
54.96359705924988,374,296,796,157
55.01166105270386,374,296,860,157
55.05992007255554,374,296,921,157
55.107916831970215,374,296,968,157
55.15604901313782,374,296,999,157
55.220242977142334,373,296,808,157
55.26834845542908,373,296,847,157
55.316306829452515,373,296,896,157
55.36451506614685,373,296,945,157
55.412248611450195,374,297,991,157
55.46000289916992,373,296,986,157
55.523908853530884,373,296,820,156
55.57200288772583,373,296,875,157
55.61998271942139,373,296,927,157
55.668036460876465,374,296,971,157
55.71603608131409,373,296,999,157
55.78032350540161,374,296,842,157
55.828389406204224,373,295,844,157
55.876460313797,373,296,895,157
55.923712491989136,373,296,946,157
55.971816062927246,374,296,990,157
56.036359548568726,373,295,995,157
56.08437728881836,373,296,805,157
56.13139486312866,373,296,858,157
56.18042492866516,373,295,913,157
56.22848033905029,373,296,964,157
56.29225540161133,373,296,999,156
56.33987736701965,373,295,794,156
56.38742518424988,373,295,859,157
56.43597054481506,373,296,923,156
56.48460507392883,374,296,983,156
56.54788517951965,373,295,969,156
56.59596061706543,373,295,835,156
56.64390707015991,373,295,902,156
56.69181752204895,373,295,964,157
56.73964738845825,373,295,996,157
56.788007497787476,373,295,810,156
56.852378129959106,373,295,879,157
56.90038180351257,373,296,940,157
56.947787284851074,373,296,994,157
56.99577808380127,372,295,965,157
57.04369878768921,373,295,835,157
57.10742783546448,373,295,900,156
57.155646324157715,373,295,957,157
57.20353817939758,373,296,999,156
57.25184988975525,373,295,793,156
57.30029320716858,373,295,855,156
57.36343216896057,373,296,916,156
57.411450147628784,373,296,972,157
57.45988321304321,373,296,993,157
57.507885456085205,373,295,818,157
57.55609440803528,372,295,890,156
57.620097637176514,373,296,956,156
57.667426347732544,373,295,998,157
57.71542239189148,373,295,804,156
57.763712644577026,372,295,875,156
57.811689138412476,373,295,935,156
57.860156536102295,373,296,995,157
57.924073934555054,373,295,938,156
57.9723334312439,373,295,842,156
58.020312547683716,373,295,910,156
58.067357778549194,373,295,974,156
58.11534833908081,373,295,981,156
58.17955994606018,372,295,834,156
58.22767376899719,372,295,906,156
58.27589702606201,373,295,968,157
58.32411050796509,373,295,988,156
58.37225389480591,372,295,829,156
58.435442209243774,373,295,907,156
58.48317503929138,373,295,981,156
58.532283306121826,372,294,910,156
58.57954287528992,372,295,854,156
58.627657413482666,373,295,933,157
58.691938161849976,373,295,997,156
58.74270558357239,372,295,793,156
58.78800654411316,372,295,871,156
58.835222005844116,373,295,938,156
58.88355779647827,373,295,996,156
58.947176694869995,372,294,938,156
58.995800256729126,372,295,841,156
59.04361271858215,373,295,903,156
59.09134244918823,373,295,957,156
59.139363050460815,373,295,998,156
59.187541246414185,372,294,792,156
59.25132489204407,372,294,858,156
59.29999351501465,372,295,925,157
59.3477349281311,373,295,986,156
59.39544177055359,372,294,935,156
59.44316029548645,372,294,849,156
59.50730848312378,373,295,925,156
59.55556106567383,373,295,995,156
59.603670597076416,372,294,891,156
59.65141010284424,373,295,850,156
59.699981451034546,373,295,918,156
59.763383626937866,373,295,974,156
59.81142234802246,373,295,996,156
59.85985970497131,373,294,808,156
59.90776610374451,372,294,870,156
59.95553755760193,372,295,925,156
60.019060373306274,373,295,979,156
60.06707835197449,372,294,989,156
60.11507701873779,372,294,821,156
60.16352105140686,373,295,889,156
60.21151614189148,373,294,948,156
60.27534031867981,373,295,997,156
60.323450326919556,372,295,959,156
60.371898889541626,373,294,832,155
60.41980266571045,372,294,890,156
60.467453718185425,373,295,942,156
60.51543092727661,373,295,985,156
60.579094886779785,372,294,996,156
60.627092361450195,373,293,801,156
60.67553758621216,372,294,847,156
60.723501443862915,372,294,895,156
60.77171277999878,373,294,938,156
60.8357298374176,372,295,978,156
60.883294343948364,372,295,999,157
60.93128275871277,372,294,852,156
60.9797945022583,372,294,841,156
61.027708530426025,372,294,891,156
61.09095907211304,373,294,932,156
61.13915228843689,372,295,968,156
61.18765950202942,373,295,999,156
61.23580312728882,372,294,984,156
61.28331279754639,372,294,815,156
61.34717917442322,372,294,866,156
61.395819902420044,372,294,916,156
61.44363260269165,373,295,965,157
61.491146087646484,372,294,999,156
61.53906583786011,372,294,795,156
61.58726167678833,372,294,853,155
61.65072250366211,372,294,910,156
61.69925570487976,372,295,965,156
61.74690890312195,372,295,998,156
61.795472860336304,372,294,796,156
61.84359622001648,372,294,849,156
61.90762114524841,372,294,900,156
61.95536994934082,372,294,947,156
62.002965450286865,372,294,990,156
62.05167627334595,372,294,992,156
62.09911036491394,372,294,808,155
62.16284656524658,372,294,856,156
62.211387395858765,372,294,901,155
62.25909495353699,372,294,939,156
62.307276248931885,373,294,976,156
62.355104207992554,372,294,999,156
62.41954517364502,372,294,953,155
62.467127323150635,372,294,826,155
62.51466464996338,372,294,869,156
62.56324648857117,372,294,912,155
62.61082172393799,372,294,956,156
62.6750807762146,372,294,997,156
62.723082065582275,372,293,975,156
62.77145314216614,372,293,826,155
62.81936597824097,372,294,881,155
62.86707878112793,372,294,933,156
62.91478967666626,372,294,976,156
62.97907876968384,372,294,998,155
63.02716588973999,372,293,800,155
63.075374126434326,372,293,855,156
63.12336874008179,372,294,911,155
63.170604944229126,372,294,958,155
63.23475480079651,372,294,999,156
63.28291869163513,372,293,919,156
63.33091425895691,372,294,841,155
63.37966346740723,372,294,896,155
63.4277458190918,372,293,944,155
63.490501403808594,372,294,992,155
63.53860378265381,372,293,982,155
63.58691453933716,372,293,824,156
63.635138511657715,372,293,884,156
63.68349075317383,372,294,936,155
63.74659752845764,372,294,981,156
63.794840812683105,372,294,997,156
63.842808961868286,372,294,799,155
63.89084506034851,372,294,847,155
63.93876886367798,372,294,891,156
64.0032434463501,372,294,930,155
64.05068039894104,373,294,968,156
64.09933304786682,372,294,999,155
64.1475133895874,372,294,971,156
64.19471287727356,372,294,822,155
64.24282717704773,372,294,868,155
64.30702471733093,372,294,910,155
64.35467052459717,372,294,949,155
64.4034173488617,372,294,985,155
64.45149421691895,372,294,998,156
64.49949049949646,372,293,818,155
64.5630247592926,372,293,841,155
64.6111810207367,372,294,889,155
64.65874075889587,372,294,939,156
64.70729804039001,372,294,986,156
64.7548623085022,372,294,992,155
64.81926703453064,372,293,811,155
64.867018699646,372,293,865,156
64.91452527046204,372,293,908,156
64.96329593658447,372,294,947,155
65.010910987854,372,294,984,155
65.07473802566528,372,293,998,155
65.1232659816742,372,293,812,155
65.1710569858551,372,293,842,156
65.21914196014404,371,293,888,154
65.26708483695984,372,293,931,155
65.33052849769592,372,294,971,155
65.37827730178833,372,294,999,155
65.42683506011963,372,293,949,155
65.47457098960876,372,293,827,155
65.52331495285034,372,293,880,155
65.57088017463684,372,293,930,155
65.63460683822632,372,294,973,155
65.68287491798401,373,294,1000,155
65.73086404800415,372,293,940,155
65.77852892875671,372,293,831,155
65.82710599899292,372,293,884,155
65.89021468162537,372,294,936,155
65.93831992149353,372,293,981,155
65.98663592338562,372,293,995,155
66.03463816642761,372,293,803,155
66.08303427696228,372,293,856,155
66.14687538146973,372,293,904,155
66.19423604011536,372,293,949,155
66.24574756622314,373,293,992,155
66.29087662696838,372,293,995,155
66.33887910842896,372,293,801,155
66.40315508842468,372,293,845,155
66.45014953613281,372,293,891,155
66.49849700927734,372,293,935,155
66.54649615287781,372,293,979,155
66.59458923339844,372,293,998,155
66.64261746406555,372,293,799,154
66.70669937133789,371,293,849,155
66.75471520423889,371,293,898,155
66.8022518157959,372,293,948,155
66.85038328170776,372,293,994,155
66.89923405647278,371,293,975,155
66.96286392211914,371,292,829,155
67.01049208641052,371,292,894,155
67.05885457992554,371,293,955,155
67.1064465045929,371,293,998,155
67.15445351600647,371,292,804,155
67.21852111816406,371,292,877,154
67.26611638069153,371,293,941,155
67.31437921524048,371,293,999,155
67.3628933429718,371,292,792,154
67.4106297492981,371,292,857,154
67.47503066062927,371,293,925,155
67.52264523506165,371,293,989,154
67.57040214538574,371,292,931,154
67.61893677711487,371,292,848,155
67.66783285140991,371,293,920,155
67.73025894165039,371,293,980,155
67.77881669998169,371,292,983,154
67.82633662223816,371,291,829,154
67.87495279312134,371,292,897,154
67.92267417907715,371,293,957,155
67.97026920318604,371,293,998,155
68.0347318649292,371,293,803,155
68.082510471344,371,293,877,154
68.130042552948,371,293,950,155
68.1790292263031,372,293,997,155
68.22691631317139,372,293,807,155
68.28975677490234,372,294,882,155
68.33864665031433,372,294,948,154
68.38649320602417,372,294,998,155
68.43420672416687,372,293,801,154
68.48316264152527,372,294,876,154
68.54611921310425,372,294,943,155
68.59451174736023,373,294,998,155
68.64250230789185,373,294,797,154
68.6904125213623,372,294,875,154
68.73881816864014,372,294,944,153
68.80241560935974,372,295,997,155
68.84984993934631,372,294,792,154
68.89838767051697,372,294,865,154
68.94660472869873,373,295,929,155
68.99421572685242,373,295,984,154
69.05843138694763,372,295,986,154
69.10658740997314,372,295,824,155
69.15468525886536,372,295,885,154
69.20205187797546,372,295,936,155
69.25020146369934,373,296,985,154
69.29866290092468,373,295,993,155
69.36258006095886,372,295,809,155
69.41000437736511,373,295,861,154
69.45810008049011,373,295,906,155
69.50656294822693,373,295,947,155
69.5546567440033,373,295,984,155
69.61794686317444,373,296,998,155
69.66645789146423,373,295,860,155
69.71434760093689,373,296,835,154
69.76207232475281,373,295,873,154
69.8107340335846,374,296,910,154
69.8746612071991,373,296,945,154
69.9224464893341,374,296,974,155
69.97016191482544,374,296,1000,155
70.01862120628357,373,295,981,155
70.06624698638916,373,295,812,155
70.12986540794373,373,296,851,155
70.17857909202576,374,296,891,155
70.22629737854004,374,296,931,154
70.27402257919312,374,296,964,155
70.32284593582153,374,296,997,155
70.38654208183289,374,296,994,155
70.43460273742676,373,295,806,154
70.48240971565247,374,296,850,154
70.52993440628052,374,296,893,155
70.57843494415283,374,296,934,154
70.62615060806274,374,296,973,155
70.68993544578552,374,296,999,155
70.73844933509827,374,296,970,154
70.78589057922363,373,296,822,154
70.83456945419312,374,296,872,154
70.88232016563416,374,296,920,154
70.94603943824768,373,296,967,154
70.99404263496399,374,296,998,154
71.04257392883301,373,296,793,154
71.09041237831116,373,295,851,154
71.13847184181213,373,296,906,154
71.20225596427917,374,296,959,154
71.2499086856842,374,296,998,155
71.29775667190552,373,295,795,154
71.34643626213074,373,296,864,154
71.39394211769104,373,296,928,154
71.45847487449646,373,296,984,154
71.50659799575806,373,295,971,155
71.55372977256775,373,295,834,154
71.6018648147583,373,296,898,154
71.65012001991272,373,296,959,154
71.69805860519409,373,296,998,154
71.76179504394531,372,295,805,152
71.81037211418152,372,295,877,154
71.85827851295471,373,296,938,154
71.90647339820862,373,295,994,154
71.95434975624084,372,295,947,154
72.01840448379517,373,295,842,154
72.06591653823853,373,295,913,154
72.11433148384094,373,295,980,155
72.16234183311462,373,295,949,154
72.21040225028992,373,296,851,154
72.27392578125,373,296,944,154
72.3224093914032,373,295,842,154
72.36995649337769,373,297,904,154
72.41753506660461,373,296,753,154
72.46605944633484,373,296,984,154
72.52980136871338,373,296,906,154
72.57822847366333,373,296,848,154
72.62585663795471,373,295,828,154
72.67440819740295,373,295,844,154
72.72230839729309,373,296,924,154
72.78587007522583,373,295,512,153
72.83353996276855,374,295,584,154
72.88208651542664,373,295,354,153
72.92971062660217,373,295,308,154
72.97823309898376,373,295,211,154
73.02582049369812,373,295,189,153
73.09036636352539,374,296,176,154
73.13787698745728,374,295,172,154
73.18558263778687,373,296,170,154
73.23421430587769,374,296,169,154
73.28173398971558,374,296,168,154
73.34631395339966,374,296,167,154
73.39389872550964,374,296,167,154
73.44241404533386,374,296,166,153
73.48999118804932,374,296,166,153
73.53757381439209,374,296,166,154
73.60225296020508,374,296,166,154
73.64988827705383,374,295,165,154
73.6984314918518,375,296,165,153
73.74593305587769,374,296,165,153
73.79353380203247,374,296,164,154
73.85747504234314,374,296,164,153
73.90612506866455,374,296,164,153
73.95354413986206,374,296,164,153
74.00197911262512,374,296,164,153
74.04952836036682,374,295,164,154
74.11407709121704,374,296,164,153
74.1618983745575,373,296,163,153
74.20957636833191,373,296,164,153
74.25771117210388,373,296,164,153
74.30602264404297,374,296,164,153
74.3541510105133,374,296,164,154
74.4177975654602,374,296,164,153
74.46609282493591,374,296,164,153
74.51371383666992,373,296,164,153
74.5622079372406,373,296,164,153
74.60987138748169,373,296,164,153
74.67335343360901,373,296,164,153
74.72135829925537,373,296,163,153
74.76924133300781,373,296,163,153
74.81735920906067,373,296,164,153
74.86603689193726,373,296,164,153
74.93012809753418,373,297,164,153
74.9778344631195,374,297,164,153
75.02558827400208,374,297,163,153
75.07412242889404,374,296,164,153
75.12218832969666,373,296,164,153
75.18550872802734,373,296,165,153
75.23380661010742,373,296,165,153
75.28178262710571,374,297,165,153
75.32919502258301,374,297,165,153
75.37772178649902,374,296,164,153
75.42553544044495,373,295,165,153
75.48999857902527,373,296,165,152
75.53803420066833,374,297,164,153
75.58566069602966,374,296,164,153
75.63398814201355,373,296,164,153
75.68152189254761,374,297,165,153
75.74524235725403,374,296,163,153
75.79381513595581,373,296,164,152
75.84162282943726,373,296,164,152
75.88969731330872,374,296,163,152
75.93726563453674,373,296,164,153
76.00180530548096,373,296,163,153
76.04939770698547,373,296,164,152
76.09734177589417,373,295,163,152
76.14600110054016,373,296,163,152
76.1934061050415,373,295,164,152
76.25708174705505,372,295,164,153
76.30580544471741,374,296,164,153
76.35365200042725,372,295,164,153
76.40248894691467,373,296,163,153
76.44915270805359,372,295,163,152
76.51376700401306,373,295,164,152
76.56135296821594,372,295,163,153
76.60914516448975,372,295,164,152
76.6579041481018,372,295,164,152
76.70547032356262,372,295,163,153
76.75320196151733,373,295,163,152
76.81706309318542,371,295,163,152
76.86570358276367,372,295,162,153
76.91338634490967,372,294,163,153
76.96119332313538,372,295,163,153
77.00981783866882,371,294,163,152
77.07317328453064,372,294,162,153
77.1216299533844,371,294,163,153
77.16921019554138,371,294,163,152
77.21797060966492,372,295,163,152
77.26561737060547,370,294,164,152
77.32898354530334,372,295,163,152
77.37768816947937,370,294,164,152
77.42570853233337,372,294,163,152
77.47374200820923,371,294,164,152
77.52176833152771,371,294,163,152
77.58556532859802,372,294,163,152
77.63257718086243,370,294,164,152
77.68194484710693,371,294,163,152
77.72996735572815,371,294,163,152
77.77732348442078,370,293,163,152
77.84075593948364,371,294,162,152
77.88892912864685,370,293,163,152
77.93718361854553,371,293,162,152
77.98488259315491,371,294,162,152
78.0330023765564,369,293,163,152
78.08104515075684,371,294,162,152
78.14489674568176,371,293,162,152
78.19363236427307,369,292,162,152
78.24116253852844,371,293,163,152
78.28899693489075,371,293,163,152
78.33759927749634,369,292,164,151
78.40147089958191,371,293,163,152
78.44917178153992,371,293,163,152
78.49704313278198,369,292,164,152
78.54558944702148,370,292,163,151
78.59316372871399,371,293,163,152
78.65674996376038,370,292,164,152
78.70557498931885,369,291,163,152
78.75313663482666,371,292,162,152
78.80063009262085,371,292,162,152
78.84934544563293,369,291,163,152
78.91316723823547,369,291,162,152
78.96098494529724,370,292,162,152
79.00871300697327,370,292,163,151
79.05834436416626,369,291,162,151
79.10588812828064,369,291,162,152
79.15345811843872,370,291,162,152
79.21733927726746,370,292,163,152
79.26480889320374,369,290,164,152
79.31338214874268,368,290,163,152
79.36096930503845,368,290,163,151
79.409743309021,369,290,163,152
79.47344064712524,368,290,163,152
79.5211443901062,367,288,163,152
79.5690553188324,366,288,163,152
79.61693406105042,367,288,163,152
79.66566109657288,368,289,162,153
79.7293336391449,367,289,162,152
79.77710032463074,366,288,162,152
79.82462882995605,365,287,162,153
79.87283039093018,366,287,162,152
79.92125678062439,367,288,162,152
79.98488306999207,367,288,162,152
80.0329897403717,366,288,162,153
80.08131313323975,365,286,163,152
80.12919974327087,364,285,163,153
80.17694211006165,365,285,164,152
80.24069499969482,366,286,166,152
80.2890636920929,367,287,167,152
80.33713674545288,367,287,168,152
80.38517236709595,366,286,167,153
80.43330264091492,365,284,167,152
80.48153424263,364,285,167,152
80.54456615447998,363,285,167,152
80.59260892868042,364,285,166,152
80.64080762863159,365,285,165,152
80.68857884407043,365,285,166,152
80.73758387565613,366,285,166,152
80.80129384994507,365,285,165,152
80.8490138053894,364,285,166,152
80.8967638015747,363,284,166,152
80.94478011131287,362,284,166,152
80.99324607849121,363,283,166,153
81.05676174163818,363,283,166,152
81.10529232025146,363,284,166,152
81.15278434753418,364,284,165,152
81.20111656188965,365,285,166,152
81.24912405014038,365,285,166,152
81.31258034706116,365,285,167,152
81.3611261844635,365,285,166,152
81.40866494178772,365,285,166,152
81.45713067054749,364,285,167,152
81.5047197341919,363,285,166,152
81.56867933273315,363,284,167,152
81.6171441078186,363,284,168,152
81.66466784477234,363,284,167,152
81.71320939064026,363,284,166,152
81.76143956184387,364,284,165,152
81.80920672416687,364,284,165,152
81.8731427192688,364,285,165,152
81.92074394226074,364,284,165,152
81.96933889389038,365,285,165,152
82.01687121391296,365,285,165,152
82.06447887420654,364,285,166,150
82.12867951393127,365,285,165,152
82.17727947235107,365,285,165,152
82.22485494613647,365,285,165,153